symbol,date,open,high,low,close,volume,name,price,market_cap,average_volume,revenue_growth,earnings_growth,net_income,roe,debt_to_equity,current_ratio,free_cashflow,forward_pe,peg_ratio
CMCSA,2025-09-01,33.560001373291016,33.9900016784668,33.459999084472656,33.970001220703125,16719300.0,Comcast Corporation,33.97,125424377856,20758887,0.021,1.98,22904999936,0.24919,104.176,0.913,3575500032.0,7.7557077,
ADP,2025-09-01,302.6499938964844,305.3099975585937,302.6499938964844,304.04998779296875,1106900.0,"Automatic Data Processing, Inc.",304.05,123153317888,1579331,0.075,0.106,4079699968,0.76003,148.765,1.048,3516012544.0,27.97148,
COP,2025-09-01,98.29000091552734,99.31999969482422,98.05999755859376,98.97000122070312,4594300.0,ConocoPhillips,98.97,123607597056,7219566,0.021,-0.212,9155999744,0.1593,35.883,1.269,7256875008.0,12.325031,
MDT,2025-09-01,92.0500030517578,92.81999969482422,91.95999908447266,92.80999755859376,5174500.0,Medtronic plc.,92.81,119046463488,7592790,0.084,0.013,4659999744,0.09741,59.437,2.014,4436749824.0,15.864957,
PANW,2025-09-01,191.3699951171875,192.7899932861328,190.02999877929688,190.5200042724609,5190700.0,"Palo Alto Networks, Inc.",190.52,127255166976,7610257,0.158,-0.277,1133900032,0.17452998,4.322,0.942,2274337536.0,26.461113,
KLAC,2025-09-01,881.5,885.0,864.8099975585938,872.0,954300.0,KLA Corporation,872.0,115069992960,1058596,0.236,0.467,4061643008,1.00775,129.746,2.619,2753067008.0,26.569166,
ADI,2025-09-01,253.0599975585937,254.25,250.5200042724609,251.3099975585937,3599000.0,"Analog Devices, Inc.",251.31,123633213440,3574780,0.246,0.316,1957676032,0.05652,25.541,2.324,3380657152.0,33.33024,
SNPS,2025-09-01,608.97998046875,612.0,601.9400024414062,603.52001953125,992800.0,"Synopsys, Inc.",603.319,111640551424,1575644,0.103,0.181,1350064000,0.15551,108.337,7.015,1938772352.0,40.572895,
NKE,2025-09-01,77.75,79.12999725341797,77.12000274658203,77.37000274658203,14204300.0,"Nike, Inc.",77.37,114267758592,14699660,-0.12,-0.862,3219000064,0.23290001,83.41,2.211,3720124928.0,23.953562,
MO,2025-09-01,66.55000305175781,67.25,66.45999908447266,67.20999908447266,5929500.0,"Altria Group, Inc.",67.21,112905412608,8673858,0.002,-0.362,8762999808,,,0.388,7045499904.0,12.562617,
INTC,2025-09-01,24.76000022888184,24.96999931335449,24.280000686645508,24.350000381469727,63477000.0,Intel Corporation,24.35,106579460096,103745479,0.002,,-20504000512,-0.18616,47.997,1.24,-8320625152.0,25.103092,
CB,2025-09-01,274.010009765625,276.2099914550781,273.6199951171875,275.07000732421875,1248400.0,Chubb Limited,275.07,109667655680,1815896,0.081,0.346,9198000128,0.13627,28.978,0.388,12818124800.0,11.650572,
WELL,2025-09-01,167.5,168.55999755859375,167.2899932861328,168.27999877929688,1689700.0,Welltower Inc.,168.28,112550035456,2737866,0.396,0.074,1129665024,0.0345,47.356,3.221,2066642688.0,92.46153,
CRWD,2025-09-01,444.864990234375,448.0,420.3900146484375,423.7000122070313,5474100.0,"CrowdStrike Holdings, Inc.",423.7,106329636864,3439425,0.213,,-296985984,-0.089209996,21.36,1.88,1420226944.0,99.22717,
DASH,2025-09-01,247.3500061035156,248.81399536132807,242.9600067138672,245.25,1966600.0,"DoorDash, Inc.",245.25,104769576960,3681271,0.249,,781000000,0.0964,36.414,2.073,-775750016.0,137.7809,
ICE,2025-09-01,177.00999450683594,177.75999450683594,176.1300048828125,176.60000610351562,1775500.0,Intercontinental Exchange Inc.,176.6,101089902592,2477158,0.098,0.345,3003000064,0.11062,68.938,1.006,3975624960.0,26.201782,
SO,2025-09-01,92.47000122070312,92.80999755859376,92.22000122070312,92.3000030517578,3227600.0,Southern Company (The),92.3,101534621696,5120598,0.079,-0.275,4283000064,0.11229,189.663,0.741,-1096749952.0,21.36574,
SBUX,2025-09-01,88.0,88.56999969482422,87.4000015258789,88.19000244140625,6313700.0,Starbucks Corporation,88.19,100245577728,9313423,0.038,-0.473,2632399872,,,0.756,1653387520.0,23.70699,
LMT,2025-09-01,457.5199890136719,459.8999938964844,454.8800048828125,455.6300048828125,1372100.0,Lockheed Martin Corporation,455.63,106373652480,1774560,0.002,-0.787,4204000000,0.73056,405.662,0.985,3821625088.0,16.208822,
MMC,2025-09-01,206.72999572753903,207.52999877929688,205.3300018310547,205.8099975585937,2404900.0,"Marsh & McLennan Companies, Inc",205.81,101181136896,2386336,0.121,0.079,4127000064,0.28408,135.265,1.203,4343499776.0,21.825026,
VRTX,2025-09-01,392.1300048828125,394.5299987792969,389.3900146484375,391.0199890136719,1309900.0,Vertex Pharmaceuticals Incorpor,391.02,100254007296,1635569,0.121,,3637600000,0.22771,8.893,2.52,2914625024.0,20.832178,
CEG,2025-09-01,317.3500061035156,317.989990234375,305.8900146484375,307.9800109863281,2326300.0,Constellation Energy Corporatio,307.98,96214810624,2571696,0.114,0.035,3008999936,0.23515,60.212,1.476,3516250112.0,34.411175,
PLD,2025-09-01,112.41000366210938,113.95999908447266,112.19000244140624,113.77999877929688,2827600.0,"Prologis, Inc.",113.78,105595002880,3883182,0.086,-0.34,3442871040,0.06365,61.593,0.623,5036831232.0,32.323864,
CME,2025-09-01,266.7699890136719,267.2699890136719,265.5400085449219,266.510009765625,1562700.0,CME Group Inc.,266.51,96044875776,2246896,0.104,0.161,3721400064,0.13612,13.603,1.019,2922299904.0,25.700098,
BMY,2025-09-01,46.9900016784668,47.36000061035156,46.81999969482422,47.18000030517578,10686200.0,Bristol-Myers Squibb Company,47.18,96032063488,12709717,0.006,-0.228,5048999936,0.29319,291.549,1.207,16182750208.0,6.7112374,
AMT,2025-09-01,203.0,203.8600006103516,201.67999267578125,203.8500061035156,2618100.0,American Tower Corporation (REI,203.85,95452971008,2158982,0.032,-0.595,2501299968,0.24281,431.469,0.614,4460037632.0,30.022093,
CDNS,2025-09-01,353.6000061035156,355.2300109863281,346.19000244140625,350.42999267578125,1303700.0,"Cadence Design Systems, Inc.",350.43,95488663552,1692358,0.202,-0.298,1011950976,0.21839,49.498,2.821,1514491648.0,51.157665,
DUK,2025-09-01,122.4000015258789,123.19000244140624,122.11000061035156,122.48999786376952,2151200.0,Duke Energy Corporation (Holdin,122.49,95251161088,2943865,0.047,0.104,4729999872,0.0959,170.004,0.66,-1614125056.0,19.320189,
TT,2025-09-01,426.0,426.6199951171875,413.7799987792969,415.6000061035156,1278600.0,Trane Technologies plc,415.6,92477235200,1204677,0.083,0.177,2874400000,0.39078,58.751,1.104,2353625088.0,32.853756,
DELL,2025-09-01,124.02999877929688,124.9000015258789,119.62999725341795,122.1500015258789,24331800.0,Dell Technologies Inc.,122.15,82620063744,5467734,0.19,0.453,4837000192,,,0.83,-2355500032.0,12.994681,
PH,2025-09-01,764.27001953125,768.719970703125,756.3099975585938,759.3499755859375,890900.0,Parker-Hannifin Corporation,759.35,96195977216,641285,0.011,0.192,3531000064,0.2741,69.286,1.194,3011249920.0,25.793137,
MCO,2025-09-01,508.4400024414063,511.8999938964844,507.739990234375,509.760009765625,483600.0,Moody's Corporation,509.76,91430051840,675255,0.045,0.063,2132000000,0.5302,179.869,1.753,2084249984.0,38.27027,
HCA,2025-09-01,407.6799926757813,408.9800109863281,400.8200073242188,403.9599914550781,996400.0,"HCA Healthcare, Inc.",403.96,94524211200,1380869,0.064,0.235,5970999808,136.31683,,0.976,5593999872.0,16.454582,
WM,2025-09-01,224.6499938964844,226.82000732421875,224.6499938964844,226.38999938964844,1527600.0,"Waste Management, Inc.",226.39,91196686336,1631449,0.19,0.065,2720999936,0.32691002,261.03,0.857,1450375040.0,28.053286,
SHW,2025-09-01,365.7999877929688,367.4299926757813,364.6199951171875,365.8299865722656,1328500.0,Sherwin-Williams Company (The),365.83,91213488128,1786090,0.007,-0.143,2544900096,0.62431,308.571,0.784,1781549952.0,28.625195,
CVS,2025-09-01,72.23999786376953,73.2300033569336,72.16000366210938,73.1500015258789,6391900.0,CVS Health Corporation,73.15,92778340352,7287258,0.084,-0.432,4530999808,0.05881,106.67,0.803,5829250048.0,11.288581,
CTAS,2025-09-01,208.759994506836,210.22000122070312,207.6699981689453,210.02999877929688,1768800.0,Cintas Corporation,210.03,84637466624,1528820,0.08,0.089,1805929984,0.40269002,56.665,2.089,1556821248.0,44.87821,
ORLY,2025-09-01,104.19000244140624,104.41999816894533,103.3499984741211,103.68000030517578,2952700.0,"O'Reilly Automotive, Inc.",103.68,87972167680,4805160,0.059,0.114,2423674112,,,0.724,1294162048.0,2.3070762,
RCL,2025-09-01,364.8999938964844,366.5,357.1499938964844,363.2200012207031,1962300.0,Royal Caribbean Cruises Ltd.,363.22,98660720640,2352296,0.104,0.417,3603000064,0.46622002,210.865,0.232,2445750016.0,25.417774,
GD,2025-09-01,325.1499938964844,326.0,323.7099914550781,324.57000732421875,670200.0,General Dynamics Corporation,324.57,87307059200,1122514,0.089,0.147,4086000128,0.17915002,45.034,1.364,3491124992.0,20.184702,
MCK,2025-09-01,680.77001953125,688.510009765625,679.6500244140625,686.6400146484375,880300.0,McKesson Corporation,686.64,85407031296,777068,0.234,-0.107,3164000000,,,0.883,5286374912.0,18.653625,
NOC,2025-09-01,587.9000244140625,591.5700073242188,587.0800170898438,590.0399780273438,528600.0,Northrop Grumman Corporation,590.04,84483702784,773573,0.013,0.281,3944999936,0.26501,116.903,1.042,2474125056.0,21.027798,
COIN,2025-09-01,306.19000244140625,308.2200012207031,301.5,304.5400085449219,6600400.0,"Coinbase Global, Inc.",304.54,78247903232,13294684,0.029,36.934,2860652032,0.27961,38.83,2.125,388593504.0,85.30533,
MMM,2025-09-01,157.60000610351562,158.24000549316406,155.32000732421875,155.52999877929688,3279100.0,3M Company,155.53,82839945216,3335552,0.014,-0.351,3939000064,0.9476,316.755,1.72,-3343749888.0,19.687342,
MDLZ,2025-09-01,61.27999877929688,61.650001525878906,61.0099983215332,61.43999862670898,5866800.0,"Mondelez International, Inc.",61.44,79500279808,7330109,0.077,0.095,3640999936,0.13545999,81.933,0.641,3524875008.0,17.912537,
CI,2025-09-01,299.8399963378906,302.9700012207031,298.3500061035156,300.8699951171875,1588800.0,The Cigna Group,300.87,80310624256,1866776,0.11,0.048,5017999872,0.13182999,76.102,0.788,4468125184.0,9.606321,
AON,2025-09-01,367.8500061035156,368.55999755859375,365.7900085449219,367.0,774600.0,Aon plc,367.0,79135113216,1338998,0.105,0.081,2603000064,0.37410998,224.725,1.028,3132000000.0,21.104084,
ECL,2025-09-01,279.04998779296875,280.0899963378906,276.5799865722656,277.0400085449219,925300.0,Ecolab Inc.,277.04,78575468544,1195063,0.178,,2136099968,0.24410999,103.915,1.442,2128974976.0,36.938667,
APO,2025-09-01,136.44000244140625,137.38999938964844,135.9600067138672,136.22999572753906,4975900.0,"Apollo Global Management, Inc. ",136.23,77927235584,2946012,0.131,-0.267,3159000064,0.16735001,102.676,1.708,,16.06486,
TDG,2025-09-01,1400.93994140625,1402.5,1392.2900390625,1398.8800048828125,311900.0,Transdigm Group Incorporated,1398.88,78827307008,303425,0.093,0.064,1751000064,,,3.128,1632249984.0,32.172955,
EQIX,2025-09-01,786.219970703125,790.3200073242188,783.239990234375,786.1900024414062,321900.0,"Equinix, Inc.",786.19,76939698176,613290,0.054,0.187,994000000,0.07512,154.895,1.544,2248000000.0,58.758595,
ABNB,2025-09-01,129.9199981689453,131.11000061035156,129.2100067138672,130.52999877929688,4157900.0,"Airbnb, Inc.",130.53,79915171840,4630128,0.127,0.016,2624999936,0.33262002,29.324,1.232,3383124992.0,29.006666,
MSI,2025-09-01,470.1400146484375,474.2000122070313,469.0799865722656,472.4599914550781,961000.0,"Motorola Solutions, Inc.",472.46,78713724928,928933,0.052,0.169,2116000000,1.51517,419.96,1.728,2032499968.0,32.162014,
NEM,2025-09-01,72.9000015258789,74.5199966430664,72.77999877929688,74.4000015258789,7943700.0,Newmont Corporation,74.4,81724686336,11269658,0.208,1.501,6227999744,0.20285,23.561,2.227,9163750400.0,19.425589,
ITW,2025-09-01,266.07000732421875,267.1499938964844,264.0400085449219,264.6499938964844,963400.0,Illinois Tool Works Inc.,264.65,77145473024,947542,0.006,0.016,3364999936,1.09023,278.325,1.585,2327000064.0,24.733644,
PNC,2025-09-01,205.6000061035156,208.33999633789065,205.6000061035156,207.44000244140625,2045600.0,"PNC Financial Services Group, I",207.44,81691328512,2090931,0.045,0.137,5832000000,0.11373,,,,13.82012,
AJG,2025-09-01,299.67999267578125,303.1700134277344,298.6400146484375,302.75,1472400.0,Arthur J. Gallagher & Co.,302.75,77613899776,1483139,0.117,0.102,1641100032,0.09507,58.011,1.36,984899968.0,26.83954,
UPS,2025-09-01,87.22000122070312,88.54000091552734,87.01000213623047,87.44000244140625,6834800.0,"United Parcel Service, Inc.",87.44,74111524864,6727142,-0.027,-0.083,5729999872,0.34907,183.235,1.324,4042374912.0,9.925085,
EMR,2025-09-01,133.72000122070312,134.64999389648438,131.6300048828125,132.0,2345700.0,Emerson Electric Company,132.0,74289602560,3180358,0.04,0.813,2208000000,0.09155,74.771,0.845,3172750080.0,20.886076,
FI,2025-09-01,137.8000030517578,138.85000610351562,137.42999267578125,138.17999267578125,3769100.0,"Fiserv, Inc.",138.18,75113676800,5067139,0.08,0.216,3379000064,0.12457,115.305,1.089,4373499904.0,13.560353,
RSG,2025-09-01,233.47000122070312,234.3300018310547,233.02999877929688,233.97000122070312,875300.0,"Republic Services, Inc.",233.97,73049178112,1307280,0.046,0.08,2123000064,0.18414,109.658,0.662,1870850048.0,34.356827,
MAR,2025-09-01,269.1000061035156,270.3800048828125,266.19000244140625,267.8599853515625,858900.0,Marriott International,267.86,72712732672,1399990,0.059,0.033,2467000064,,,0.492,1501874944.0,25.26981,
USB,2025-09-01,48.720001220703125,49.060001373291016,48.58000183105469,48.83000183105469,12069900.0,U.S. Bancorp,48.83,75988754432,10474411,0.033,0.144,6518000128,0.11667,,,,11.277137,
BK,2025-09-01,106.23999786376952,106.56999969482422,104.91999816894533,105.5999984741211,2933100.0,The Bank of New York Mellon Cor,105.6,74473447424,3910298,0.097,0.27,4780000256,0.116809994,,,,16.171515,
WMB,2025-09-01,57.970001220703125,58.02000045776367,57.5,57.880001068115234,4093400.0,"Williams Companies, Inc. (The)",57.88,70681903104,7609238,0.114,0.359,2425999872,0.17393999,192.989,0.536,580875008.0,27.69378,
ELV,2025-09-01,310.739990234375,320.1000061035156,310.45001220703125,318.6499938964844,3115300.0,"Elevance Health, Inc.",318.65,71752966144,2358526,0.14,-0.216,5360000000,0.124180004,68.838,1.445,12048000000.0,9.117311,
HWM,2025-09-01,176.14999389648438,176.5399932861328,172.52000427246094,174.10000610351562,1665700.0,Howmet Aerospace Inc.,174.1,70184239104,3091158,0.092,0.538,1395000064,0.29982,67.989,2.309,703124992.0,54.921135,
CL,2025-09-01,83.62999725341797,84.30000305175781,83.22000122070312,84.06999969482422,3934700.0,Colgate-Palmolive Company,84.07,67947139072,4962588,0.01,0.022,2908000000,3.9804401,832.51,0.885,2730125056.0,21.779793,
ZTS,2025-09-01,154.63999938964844,156.49000549316406,154.07000732421875,156.39999389648438,1534600.0,Zoetis Inc.,156.4,69313822720,3099017,0.042,0.175,2612000000,0.52772,137.01,1.76,2286249984.0,24.668768,
JCI,2025-09-01,108.68000030517578,109.16999816894533,106.2300033569336,106.88999938964844,4216500.0,Johnson Controls International ,106.89,69947211776,4857390,0.026,-0.266,1990000000,0.11653,68.319,0.959,2771124992.0,25.51074,
CSX,2025-09-01,32.59000015258789,32.77000045776367,32.2599983215332,32.5099983215332,13464400.0,CSX Corporation,32.51,60607741952,19685757,-0.034,-0.102,3102000128,0.24819,159.506,0.773,1552999936.0,16.014778,
AZO,2025-09-01,4213.990234375,4229.68017578125,4182.259765625,4198.52978515625,89700.0,"AutoZone, Inc.",4198.53,70235947008,126823,0.054,-0.036,2563504896,,,0.844,1520323840.0,24.085186,
VST,2025-09-01,195.5500030517578,195.72999572753903,186.67999267578125,189.1100006103516,3996000.0,Vistra Corp.,189.11,64074252288,4819231,0.105,-0.1,2196000000,0.39298,373.842,0.899,1735374976.0,27.407246,
PYPL,2025-09-01,70.0199966430664,70.69999694824219,69.9000015258789,70.19000244140625,5634500.0,"PayPal Holdings, Inc.",70.19,67057983488,10424917,0.051,0.194,4679000064,0.22923,60.254,1.329,1010249984.0,14.353785,
EOG,2025-09-01,124.2699966430664,125.63999938964844,124.0500030517578,124.81999969482422,1738000.0,"EOG Resources, Inc.",124.82,68150849536,3327607,-0.113,-0.166,5731999744,0.19631,15.719,1.786,3611000064.0,11.285714,
SPG,2025-09-01,180.0,180.97999572753903,179.4199981689453,180.6600036621093,1716900.0,"Simon Property Group, Inc.",180.66,68146221056,1489158,0.028,0.125,2112224000,0.73077005,838.545,0.375,2046775552.0,26.646017,
APD,2025-09-01,295.510009765625,296.3900146484375,293.1700134277344,294.1099853515625,510800.0,"Air Products and Chemicals, Inc",294.11,65455353856,1024687,0.012,0.024,1572400000,0.09336001,103.39,1.292,-4705900032.0,20.755821,
HLT,2025-09-01,274.3999938964844,277.5899963378906,273.0400085449219,276.0599975585937,1108700.0,Hilton Worldwide Holdings Inc.,276.06,64927653888,1817923,0.054,0.102,1588999936,,,0.538,2054000000.0,34.55069,
MNST,2025-09-01,61.93000030517578,62.52999877929688,61.7599983215332,62.40999984741211,4163500.0,Monster Beverage Corporation,62.41,60938874880,5973800,0.111,0.22,1573416960,0.241,0.911,3.519,1438209536.0,33.374332,
NSC,2025-09-01,277.5,280.1199951171875,277.5,279.9800109863281,1543100.0,Norfolk Southern Corporation,279.98,62814633984,2096460,0.022,0.049,3347000064,0.24129999,121.059,0.793,1454625024.0,20.617085,
ADSK,2025-09-01,318.0,326.45001220703125,307.260009765625,314.70001220703125,4904200.0,"Autodesk, Inc.",314.7,67328491520,1595679,0.171,0.123,1043000000,0.402,100.7,0.764,2390625024.0,34.281048,
FCX,2025-09-01,44.33000183105469,44.72999954223633,44.09999847412109,44.400001525878906,7369100.0,"Freeport-McMoRan, Inc.",44.4,63748190208,14203373,0.145,0.262,1918000000,0.14645,30.841,2.465,2174874880.0,20.555555,
FTNT,2025-09-01,79.16999816894531,79.5199966430664,78.31999969482422,78.7699966430664,4456500.0,"Fortinet, Inc.",78.77,60358770688,6408647,0.136,0.163,1939600000,1.65171,52.839,1.328,1903687552.0,32.684647,
TEL,2025-09-01,206.8300018310547,208.07000732421875,205.3000030517578,206.5,1331400.0,TE Connectivity plc,206.5,61017030656,1825290,0.139,0.151,1455000064,0.11512,48.355,1.525,1495124992.0,22.969967,
WDAY,2025-09-01,227.69000244140625,230.8600006103516,227.69000244140625,230.82000732421875,3243500.0,"Workday, Inc.",230.82,61628940288,2782738,0.126,0.714,583000000,0.06656,41.169,2.105,2457999872.0,27.809639,
TRV,2025-09-01,270.3999938964844,272.4100036621094,269.9100036621094,271.510009765625,681000.0,"The Travelers Companies, Inc.",271.51,61126135808,1245139,0.074,1.852,5207000064,0.19294001,27.217,0.321,15664374784.0,12.776941,
AEP,2025-09-01,111.5,111.63999938964844,110.6999969482422,111.0199966430664,2896200.0,American Electric Power Company,111.02,59372941312,3021425,0.111,2.578,3649700096,0.13013,150.71,0.552,-4070799872.0,18.848896,
REGN,2025-09-01,577.1500244140625,581.25,575.8900146484375,580.7000122070312,574300.0,"Regeneron Pharmaceuticals, Inc.",580.7,61546651648,1092906,0.036,0.032,4458599936,0.15336001,9.035,4.598,2850962432.0,12.816155,
AXON,2025-09-01,784.3200073242188,785.8400268554688,745.4600219726562,747.2899780273438,583300.0,"Axon Enterprise, Inc.",747.29,58665549824,628422,0.328,-0.17,326305984,0.14001,75.079,2.952,262484368.0,120.53065,
